"site","watershed","ISCO_number","record_type","year","month","day","hour","season","julian_day","running_day_of_project","Ca_ueq_L","nmCa_ueq_L","Mg_flag","Mg_ueq_L","nmMg_ueq_L","K_flag","K_ueq_L","nmK_ueq_L","Na_ueq_L","nmNa_ueq_L","Si_flag","Si_mg_L","NH4_flag","NH4_ueq_L","Al_flag","Al_ppb","Al_org_flag","Al_org_ppb","total_N_flag","total_N_ppm","Cl_ueq_L","SO4_ueq_L","nmSO4_ueq_L","NO3_flag","NO3_ueq_L","DOC_flag","DOC_mg_L","DIC_flag","DIC_mg_L","ANC_ueq_L","sp_conductance_us_cm","discharge_L_sec","H_ueq_L","HCO3_ueq_L","pH_closed_cell","pH_air_eqll","pH_initial","pH_uneqll","apparent_color_flag","apparent_color_PCU","true_color_flag","true_color_PCU","total_P_flag","total_P_ppb","Comment"
"EB8","EB","24","ISCO",1999,1,22,16,"WINTER",22.67,4770.67,57,55,"",23,11,"",4.9,4,70,18,"",1.6,"<DL",1.4,,"140","","","",,61,83,77,"",4.3,"",2,"",,0.2,20,3.737,3.98,,,5.4,5.36,"","",,"",,"",,""
"WB3","WB","7","ISCO",1999,1,22,16,"WINTER",22.67,4770.67,105,103,"",44,31,"",10.7,9,79,22,"",2.2,"<DL",1.4,,"750","","","",,67,177,170,"",82,"",1.6,"",,-11.5,45,4.303,16.2,,,4.79,4.82,"","",,"",,"",,""
"WB3","WB","13","ISCO",1999,1,22,16,"WINTER",22.67,4770.67,99,95,"",41,19,"",12.3,10,74,-24,"",1.9,"<DL",1.4,,"870","","","",,114,176,164,"",83.5,"",2.2,"",,-15.5,46,4.303,18.6,,,4.73,4.75,"","",,"",,"",,""
"EB8","EB","S","REG",1999,1,26,10,"WINTER",26.42,4774.42,55,53,"",23,11,"",5.9,5,69,16,"",1.5,"",12.2,,"160","","82","",0.2,62,82,76,"",4.1,"",2.3,"",0.5,-0.4,21,7.276,5.5,2.66,5.2,5.26,5.3,"","",,"",,"",,""
"EB8","EB","S","REP",1999,1,26,10,"WINTER",26.42,4774.42,56,54,"",23,11,"",5.9,5,69,16,"",1.5,"<DL",1.4,,"160","","84","",0.2,62,82,76,"",4.2,"",2.2,"",0.5,0.2,21,7.276,5.13,,,5.29,5.29,"5.30","",,"",,"",1.7,""
"WB3","WB","S","REG",1999,1,26,11,"WINTER",26.46,4774.46,107,105,"",43,30,"",11.3,10,78,20,"",2.1,"<DL",1.4,,"980","","215","",1.4,67,181,174,"",85.3,"",1.7,"<RL",0.4,-13.3,50,7.757,17.8,0.7,4.7,4.75,4.77,"","",,"",,"",2.2,""
"EB8","EB","7","ISCO",1999,1,29,16,"WINTER",29.67,4777.67,56,54,"",25,12,"",4.9,4,73,18,"",1.8,"<DL",1.4,,"130","","","",,64,95,88,"",3.4,"",1.9,"",,-0.6,22,1.953,3.72,,,5.43,5.35,"","",,"",,"",,""
"WB3","WB","10","ISCO",1999,1,29,16,"WINTER",29.67,4777.67,100,97,"",44,31,"",9.7,9,82,27,"",2.4,"<DL",1.4,,"720","","","",,64,189,182,"",79.8,"",1.4,"",,-9.3,43,2.661,12.6,,,4.9,4.88,"","",,"",,"",,""
"EB8","EB","10","ISCO",1999,1,31,16,"WINTER",31.67,4779.67,60,58,"",26,13,"",5.4,4,79,19,"",1.9,"<DL",1.4,,"130","","","",,70,101,94,"",3.6,"",1.8,"",,4,23,1.387,2.45,,,5.61,5.46,"","",,"",,"",,""
"WB3","WB","21","ISCO",1999,2,2,8,"WINTER",33.33,4781.33,100,98,"",43,30,"",8.9,8,83,28,"",2.6,"<DL",1.4,,"510","","","",,64,181,174,"",65.8,"",1.2,"",,-7.5,40,1.699,10,,,5,4.96,"","",,"",,"",,""
"WB3","WB","24","ISCO",1999,2,3,8,"WINTER",34.33,4782.33,84,81,"",35,23,"",11.8,11,71,18,"",1.7,"<DL",1.4,,"480","","","",,62,147,141,"",53,"",1.7,"",,-11.5,35,23.243,11.2,,,4.95,4.91,"","",,"",,"",,""
"EB8","EB","S","REG",1999,2,3,11,"WINTER",34.46,4782.46,52,50,"",24,13,"",9.5,8,60,12,"",1.3,"<DL",1.4,,"410","","141","",0.6,56,97,91,"",17.8,"",3.1,"<RL",0.4,-6.4,20,71.058,6.76,1.37,5,5.17,5.13,"","",,"",,"",,""
"WB3","WB","S","REG",1999,2,3,11,"WINTER",34.46,4782.46,86,84,"",35,24,"",13.8,13,65,14,"",1.5,"<RL",2.77,,"910","","237","",1.1,60,170,164,"",64.3,"",2.3,"<RL",0.4,-12.5,40,53.789,15.1,0.56,4.6,4.82,4.73,"","",,"",,"",8.2,""
"WB3","WB","S","REP",1999,2,3,11,"WINTER",34.46,4782.46,84,82,"",35,24,"",13.8,13,66,14,"",1.5,"<RL",2.77,,"900","","239","",1,60,169,163,"",65.7,"",2.3,"<RL",0.4,-15.2,40,53.789,15.8,,,4.8,4.74,"4.70","",,"",,"",,""
"EB8","EB","3","ISCO",1999,2,3,18,"WINTER",34.75,4782.75,47,45,"",21,9,"",6.6,6,60,9,"",1.2,"<DL",1.4,,"230","","","",,59,83,77,"",5.4,"",2.6,"",,-2.6,21,33.972,7.76,,,5.11,5.11,"","",,"",,"",,""
"WB3","WB","2","ISCO",1999,2,4,0,"WINTER",35,4783,93,91,"",38,25,"",11.3,10,70,13,"",1.7,"<DL",1.4,,"1,000","","","",,66,199,192,"",81.9,"",1.9,"",,-11.1,46,,16.2,,,4.79,4.7,"","",,"",,"",,""
"EB8","EB","7","ISCO",1999,2,4,2,"WINTER",35.08,4783.08,49,47,"",21,10,"",5.4,4,63,12,"",1.3,"<DL",1.4,,"200","","","",,60,86,80,"",4.5,"",2.2,"",,-1.1,21,14.976,5.89,,,5.23,5.18,"","",,"",,"",,""
"EB8","EB","11","ISCO",1999,2,5,16,"WINTER",36.67,4784.67,53,51,"",22,11,"",5.1,4,65,14,"",1.4,"<DL",1.4,,"140","","","",,59,86,80,"",3.5,"",1.8,"",,2.6,20,5.436,3.98,,,5.4,5.35,"","",,"",,"",,""
"WB3","WB","7","ISCO",1999,2,5,16,"WINTER",36.67,4784.67,97,94,"",39,27,"",10.2,9,74,18,"",1.9,"<DL",1.4,,"730","","","",,65,187,180,"",77.9,"",1.4,"",,-6.8,42,5.039,12.6,,,4.9,4.8,"","",,"",,"",,""
"EB8","EB","15","ISCO",1999,2,7,16,"WINTER",38.67,4786.67,55,53,"",23,11,"",5.1,4,70,19,"",1.6,"<DL",1.4,,"130","","","",,60,92,86,"",3.7,"",1.7,"",,2.8,21,3.114,3.31,,,5.48,5.39,"","",,"",,"",,""
"WB3","WB","13","ISCO",1999,2,7,16,"WINTER",38.67,4786.67,99,96,"",41,28,"",9.7,8,78,23,"",2.2,"<DL",1.4,,"640","","","",,65,186,179,"",74.5,"",1.3,"",,-9.6,42,3.086,12.6,,,4.9,4.82,"","",,"",,"",,""
"EB8","EB","S","REG",1999,2,9,11,"WINTER",40.46,4788.46,60,57,"",24,11,"",6.1,5,75,19,"",1.6,"<DL",1.4,,"120","","64","",0.2,65,96,89,"",3.5,"",1.7,"",0.7,1.3,21,2.095,3.02,4.6,5.3,5.52,5.54,"","",,"",,"",10.7,""
"EB8","EB","S","REP",1999,2,9,11,"WINTER",40.46,4788.46,61,58,"",24,11,"",6.1,5,75,19,"",1.7,"<DL",1.4,,"120","","62","",0.2,65,96,89,"",3.5,"",1.8,"",0.7,0.2,21,2.095,2.82,,,5.55,5.52,"5.30","",,"",,"",2.6,""
"WB3","WB","S","REG",1999,2,9,12,"WINTER",40.5,4788.5,100,97,"",42,29,"",11.8,10,85,26,"",2.3,"<DL",1.4,,"600","","173","",1,68,181,174,"",71.9,"",1.5,"",0.6,-4.2,41,2.378,13.5,1.32,4.8,4.87,4.92,"","",,"",,"",3.7,""
"EB8","EB","4","ISCO",1999,2,12,16,"WINTER",43.67,4791.67,60,58,"",25,12,"",4.6,3,73,16,"",1.7,"<DL",1.4,,"95","","","",,66,100,93,"",4.1,"",1.7,"",,-0.8,21,1.784,2.82,,,5.55,5.48,"","",,"",,"",,""
"WB3","WB","4","ISCO",1999,2,12,16,"WINTER",43.67,4791.67,100,97,"",42,29,"",9.2,8,82,23,"",2.4,"<DL",1.4,,"470","","","",,68,187,180,"",67.6,"",1.3,"",,-9.5,38,2.067,11,,,4.96,4.93,"","",,"",,"",,""
"EB8","EB","5","ISCO",1999,2,13,16,"WINTER",44.67,4792.67,62,59,"",25,11,"",5.4,4,71,9,"",1.5,"<DL",1.4,,"98","","","",,72,98,91,"",5.9,"",2.2,"",,0.5,22,5.152,3.47,,,5.46,5.35,"","",,"",,"",,""
"WB3","WB","5","ISCO",1999,2,13,16,"WINTER",44.67,4792.67,102,100,"",42,28,"",10,9,80,20,"",2.1,"<DL",1.4,,"560","","","",,70,188,181,"",78.2,"",1.5,"",,-6.9,40,4.643,12.6,,,4.9,4.89,"","",,"",,"",,""
"EB8","EB","6","ISCO",1999,2,14,16,"WINTER",45.67,4793.67,61,58,"",26,13,"",4.9,4,73,13,"",1.6,"<DL",1.4,,"99","","","",,70,102,95,"",5,"",1.9,"",,1.8,22,2.548,3.39,,,5.47,5.4,"","",,"",,"",,""
"WB3","WB","6","ISCO",1999,2,14,16,"WINTER",45.67,4793.67,103,100,"",41,27,"",9.5,8,80,18,"",2.3,"<DL",1.4,,"550","","","",,72,193,186,"",79.4,"",1.4,"",,-5.6,41,3.142,12.6,,,4.9,4.86,"","",,"",,"",,""
"EB8","EB","S","REG",1999,2,16,11,"WINTER",47.46,4795.46,62,59,"",25,11,"",5.1,4,75,15,"",1.7,"<DL",1.4,,"110","","74","",0.2,70,102,95,"",4,"",1.8,"",0.6,4.2,22,1.557,2.4,5.98,5.5,5.62,5.54,"","",,"",,"",,""
"WB3","WB","S","REG",1999,2,16,12,"WINTER",47.5,4795.5,101,99,"",43,29,"",10.5,9,84,23,"",2.3,"<DL",1.4,,"540","","141","",1,72,190,183,"",74.4,"",1.7,"",0.7,-6.4,40,2.152,11.5,1.54,4.8,4.94,4.9,"","",,"",,"",1.4,""
"WB3","WB","S","REP",1999,2,16,12,"WINTER",47.5,4795.5,103,101,"",42,28,"",10.5,9,85,24,"",2.3,"<DL",1.4,,"550","","145","",0.9,71,188,181,"",75.4,"",1.6,"",0.7,-6.4,40,2.152,11,,,4.96,4.9,"4.90","",,"",,"",,""
"EB8","EB","4","ISCO",1999,2,19,16,"WINTER",50.67,4798.67,62,60,"",25,11,"",5.4,4,75,14,"",1.8,"<DL",1.4,,"120","","","",,71,105,98,"",4,"",1.7,"",,-1.3,21,2.095,1.91,,,5.72,5.56,"","",,"",,"",,""
"WB3","WB","10","ISCO",1999,2,19,16,"WINTER",50.67,4798.67,106,104,"",42,28,"",9.2,8,82,19,"",2.3,"<DL",1.4,,"480","","","",,73,192,184,"",75.7,"",1.2,"",,-9.1,39,2.18,10.5,,,4.98,4.94,"","",,"",,"",,""
"EB8","EB","6","ISCO",1999,2,21,16,"WINTER",52.67,4800.67,64,61,"",26,11,"",4.9,3,76,12,"",1.8,"<DL",1.4,,"120","","","",,74,110,102,"",3.6,"",1.7,"",,-3.7,22,1.5,2.04,,,5.69,5.57,"","",,"",,"",,""
"WB3","WB","16","ISCO",1999,2,21,16,"WINTER",52.67,4800.67,110,107,"",42,28,"",8.9,8,84,20,"",2.5,"<DL",1.4,,"460","","","",,74,190,182,"",75,"",1.1,"",,-9.3,38,1.755,10.5,,,4.98,4.97,"","",,"",,"",,""
"WB3","WB","S","REG",1999,2,23,11,"WINTER",54.46,4802.46,110,107,"",45,30,"",10,8,91,24,"",2.5,"<DL",1.4,,"450","","171","",1.1,79,198,190,"",75.7,"",1.5,"",0.7,-8.7,40,1.246,10,1.92,4.9,5,5.02,"","",,"",,"",2.1,""
"EB8","EB","S","REG",1999,2,23,12,"WINTER",54.5,4802.5,71,68,"",30,13,"",6.4,5,87,13,"",2.1,"<DL",1.4,,"120","","70","",0.1,86,118,109,"",4.5,"",1.7,"",0.9,5.8,24,1.132,1.2,7.3,5.4,5.92,5.71,"","",,"",,"",1.2,""
"EB8","EB","S","REP",1999,2,23,12,"WINTER",54.5,4802.5,71,68,"",29,12,"",6.6,5,87,13,"",2.1,"<DL",1.4,,"120","","68","",0.2,86,117,108,"",4.4,"",1.7,"",0.8,4.3,24,1.132,1.45,,,5.84,5.63,"5.40","",,"",,"",3.8,""
"WB3","WB","16","ISCO",1999,2,28,16,"WINTER",59.67,4807.67,100,98,"",43,31,"",8.2,7,89,38,"",2.8,"<DL",1.4,,"290","","","",,60,152,146,"",49,"",1,"",,-5.8,35,1.047,7.41,,,5.13,5.1,"","",,"",,"",,""
"WB3","WB","18","ISCO",1999,3,1,8,"SPRING",60.33,4808.33,86,83,"",38,24,"",16.1,15,82,23,"",1.7,"",19.9,,"410","","","",,69,154,147,"",42,"",2.3,"",,-11.5,38,26.074,11.2,,,4.95,4.91,"","",,"",,"",,""
"WB3","WB","19","ISCO",1999,3,1,16,"SPRING",60.67,4808.67,90,87,"",41,25,"",21.7,20,79,9,"",1.3,"",42.1,,"710","","","",,81,213,205,"",49,"",2.8,"",,-16.4,50,101.067,17.8,,,4.75,4.74,"","",,"",,"",,""
"WB3","WB","20","ISCO",1999,3,2,0,"SPRING",61,4809,97,94,"",43,28,"",17.1,16,82,18,"",1.6,"",23.8,,"730","","","",,75,205,197,"",59,"",2.2,"",,-18.8,49,,16.6,,,4.78,4.75,"","",,"",,"",,""
"WB3","WB","S","REG",1999,3,2,10,"SPRING",61.42,4809.42,102,100,"",44,30,"",17.4,16,86,24,"",1.7,"",12.7,,"800","","160","",1.3,72,183,176,"",62,"",1.7,"",0.5,-10.6,47,9.795,14.5,0.88,4.7,4.84,4.83,"","",,"",,"",5.1,""
"WB3","WB","S","REP",1999,3,2,10,"SPRING",61.42,4809.42,102,99,"",44,30,"",17.1,16,86,24,"",1.7,"",13.3,,"800","","148","",1.3,72,186,179,"",61,"",1.6,"",0.5,-9.9,47,9.795,14.1,,,4.85,4.83,"4.70","",,"",,"",,""
"EB8","EB","S","REG",1999,3,2,11,"SPRING",61.46,4809.46,58,55,"",26,13,"",7.2,6,72,15,"",1.3,"<DL",1.4,,"180","","66","",0.2,66,75,68,"",6.5,"",1.9,"",0.6,-7.7,22,10.446,4.79,3.19,5.2,5.32,5.28,"","",,"",,"",5.3,""
"EB8","EB","2","ISCO",1999,3,3,16,"SPRING",62.67,4810.67,60,58,"",26,13,"",5.6,4,69,15,"",1.4,"<DL",1.4,,"160","","","",,63,81,74,"",5.2,"",1.9,"",,1.5,22,4.02,3.09,,,5.51,5.39,"","",,"",,"",,""
"WB3","WB","2","ISCO",1999,3,3,16,"SPRING",62.67,4810.67,106,104,"",44,31,"",12.5,11,79,19,"",1.9,"<RL",4.99,,"760","","","",,70,183,176,"",74,"",1.5,"",,-11,45,4.247,12.3,,,4.91,4.86,"","",,"",,"",,""
"EB8","EB","3","ISCO",1999,3,4,10,"SPRING",63.42,4811.42,74,69,"",35,12,"",15.3,13,91,-9,"",1.1,"<DL",1.4,,"250","","","",,117,77,65,"",11,"",4,"",,-5.2,30,15.854,4.07,,,5.39,5.28,"","",,"",,"",,""
"EB8","EB","4","ISCO",1999,3,4,12,"SPRING",63.5,4811.5,68,64,"",32,12,"",12.8,11,84,-7,"",1.1,"<DL",1.4,,"280","","","",,105,76,65,"",10,"",3.4,"",,-8,28,29.442,5.37,,,5.27,5.19,"","",,"",,"",,""
"WB3","WB","3","ISCO",1999,3,4,12,"SPRING",63.5,4811.5,104,100,"",47,27,"",20.5,19,86,-1,"",1.5,"",13.9,,"860","","","",,101,185,175,"",70,"",2.4,"",,-13.2,50,29.159,14.8,,,4.83,4.79,"","",,"",,"",,""
"WB3","WB","4","ISCO",1999,3,4,14,"SPRING",63.58,4811.58,102,98,"",44,26,"",19.7,18,83,1,"",1.5,"",14.4,,"990","","","",,95,201,191,"",76,"",2.3,"",,-12.4,51,31.141,15.1,,,4.82,4.78,"","",,"",,"",,""
"EB8","EB","6","ISCO",1999,3,4,16,"SPRING",63.67,4811.67,62,59,"",29,12,"",9.2,8,76,1,"",1.2,"<DL",1.4,,"240","","","",,87,76,67,"",8.3,"",2.4,"",,-7.5,25,24.743,5.13,,,5.29,5.2,"","",,"",,"",,""
"WB3","WB","6","ISCO",1999,3,4,18,"SPRING",63.75,4811.75,104,100,"",45,28,"",16.9,15,84,5,"",1.6,"",11.6,,"1,100","","","",,91,204,195,"",79,"",1.9,"",,-17.6,51,19.024,14.8,,,4.83,4.82,"","",,"",,"",,""
"EB8","EB","8","ISCO",1999,3,5,16,"SPRING",64.67,4812.67,64,61,"",28,12,"",7.2,6,74,6,"",1.4,"<DL",1.4,,"160","","","",,80,81,73,"",6.3,"",1.7,"",,-3.5,24,4.02,3.63,,,5.44,5.32,"","",,"",,"",,""
"WB3","WB","16","ISCO",1999,3,5,16,"SPRING",64.67,4812.67,108,105,"",46,30,"",12.8,11,83,13,"",1.9,"<RL",3.88,,"930","","","",,82,188,180,"",83,"",1.5,"",,-12.2,48,5.237,12.9,,,4.89,4.89,"","",,"",,"",,""
"EB8","EB","10","ISCO",1999,3,7,16,"SPRING",66.67,4814.67,65,62,"",28,13,"",6.4,5,75,10,"",1.6,"<DL",1.4,,"130","","","",,75,85,77,"",4.9,"",1.5,"",,-4.9,23,2.831,2.51,,,5.6,5.45,"","",,"",,"",,""
"EB8","EB","S","REG",1999,3,9,11,"SPRING",68.46,4816.46,66,64,"",28,14,"",6.4,5,77,15,"",1.7,"<DL",1.4,,"120","","52","",0.2,72,86,79,"",4.4,"",1.5,"",1.1,3.7,23,2.123,2,8.93,5.4,5.7,5.57,"","",,"",,"",2.6,""
"EB8","EB","S","REP",1999,3,9,11,"SPRING",68.46,4816.46,66,64,"",28,14,"",5.9,4,77,13,"",1.7,"<DL",1.4,,"120","","","",0.2,74,86,78,"",4.2,"",1.7,"",,2.1,23,2.123,2.14,,,5.67,5.51,"5.40","",,"",,"",,""
"WB3","WB","S","REG",1999,3,9,12,"SPRING",68.5,4816.5,109,106,"",46,32,"",12.3,11,87,25,"",2.2,"<DL",1.4,,"640","","76","",1.3,72,169,162,"",76,"",1.7,"",1.3,-11.5,43,2.321,12.3,2.86,4.8,4.91,4.88,"","",,"",,"",2.3,""
"WB3","WB","S","REG",1999,3,17,11,"SPRING",76.46,4824.46,112,110,"",45,33,"",11,10,85,32,"",2.4,"<DL",1.4,,"540","","187","",1.1,61,146,140,"",65,"",1.1,"",0.7,-9.7,41,2.123,11.7,1.92,4.9,4.93,4.97,"","",,"",,"",1,""
"WB3","WB","S","REP",1999,3,17,11,"SPRING",76.46,4824.46,113,111,"",45,33,"",10.5,9,86,33,"",2.2,"<DL",1.4,,"560","","179","",1.1,61,147,141,"",65,"",1.2,"",,-10.3,41,2.123,11.2,,,4.95,4.98,"4.90","",,"",,"",,""
"EB8","EB","S","REG",1999,3,17,12,"SPRING",76.5,4824.5,66,63,"",28,15,"",5.9,5,78,21,"",1.7,"<DL",1.4,,"110","","68","",0.1,66,75,68,"",2.9,"",1.3,"",0.9,0.7,22,1.444,2.09,5.92,5.3,5.68,5.62,"","",,"",,"",1.9,""
"EB8","EB","4","ISCO",1999,3,17,16,"SPRING",76.67,4824.67,64,61,"",27,14,"",5.9,5,77,19,"",1.5,"<DL",1.4,,"120","","","",,68,70,63,"",4.3,"",1.7,"",,-3.4,23,1.444,3.31,,,5.48,5.41,"","",,"",,"",,""
"EB8","EB","6","ISCO",1999,3,17,16,"SPRING",76.67,4824.67,65,62,"",27,15,"",5.9,5,77,22,"",1.6,"<DL",1.4,,"110","","","",,64,74,67,"",3.8,"",1.6,"",,0.4,23,1.444,2.75,,,5.56,5.49,"","",,"",,"",,""
"WB3","WB","4","ISCO",1999,3,17,16,"SPRING",76.67,4824.67,110,107,"",43,30,"",11,10,82,27,"",2,"<DL",1.4,,"720","","","",,64,140,133,"",68,"",1.3,"",,-9.8,43,2.18,13.8,,,4.86,4.84,"","",,"",,"",,""
"WB3","WB","6","ISCO",1999,3,17,16,"SPRING",76.67,4824.67,112,110,"",44,32,"",10.5,9,84,31,"",2.2,"<DL",1.4,,"610","","","",,62,142,136,"",66,"",1.2,"",,-10,42,2.18,12.6,,,4.9,4.88,"","",,"",,"",,""
"EB8","EB","S","REG",1999,3,23,12,"SPRING",82.5,4830.5,59,56,"",27,13,"",6.9,5,73,8,"",1.2,"<DL",1.4,,"180","","96","",0.2,75,73,65,"",7.7,"",2,"",0.6,-5.4,23,15.627,4.68,2.56,5.1,5.33,5.33,"","",,"",,"",3.3,""
"EB8","EB","S","REP",1999,3,23,12,"SPRING",82.5,4830.5,59,56,"",27,13,"",6.9,5,73,9,"",1.2,"<DL",1.4,,"180","","96","",0.2,75,73,65,"",7.7,"",2.1,"",,-5.3,22,15.627,4.47,,,5.35,5.33,"5.20","",,"",,"",41,""
"WB3","WB","S","REG",1999,3,23,12,"SPRING",82.5,4830.5,107,104,"",43,25,"",13,11,82,5,"",1.6,"<DL",1.4,,"980","","150","",1.4,90,174,165,"",91,"",1.6,"",0.6,-12,48,12.57,17,1.05,4.7,4.77,4.82,"","",,"",,"",2.4,""
"EB8","EB","5","ISCO",1999,3,23,16,"SPRING",82.67,4830.67,66,64,"",27,14,"",5.6,4,76,17,"",1.7,"<DL",1.4,,"130","","","",,68,85,78,"",5.1,"",1.5,"",,-0.9,23,13.815,1.66,,,5.78,5.56,"","",,"",,"",,""
"EB8","EB","6","ISCO",1999,3,23,16,"SPRING",82.67,4830.67,61,58,"",26,11,"",9.7,8,75,8,"",1.1,"<DL",1.4,,"170","","","",,78,67,59,"",8.5,"",2.7,"",,-0.3,61,13.815,2.95,,,5.53,5.44,"","",,"",,"",,""
"WB3","WB","5","ISCO",1999,3,23,16,"SPRING",82.67,4830.67,110,108,"",45,32,"",10.5,9,83,25,"",2.3,"<DL",1.4,,"430","","","",,67,152,145,"",67,"",1.3,"",,-9.2,39,13.476,10.7,,,4.97,4.97,"","",,"",,"",,""
"WB3","WB","6","ISCO",1999,3,23,16,"SPRING",82.67,4830.67,94,91,"",39,23,"",14.8,13,79,9,"",1.5,"<DL",1.4,,"460","","","",,81,127,119,"",55,"",2.4,"",,-11.6,39,13.476,15.5,,,4.81,4.88,"","",,"",,"",,""
"WB3","WB","15","ISCO",1999,3,28,8,"SPRING",87.33,4835.33,97,94,"",39,23,"",10.5,9,77,9,"",1.9,"<DL",1.4,,"590","","","",,80,170,162,"",69,"",1.4,"",,-7.8,42,7.417,12.3,,,4.91,4.88,"","",,"",,"",,""
"EB8","EB","10","ISCO",1999,3,28,16,"SPRING",87.67,4835.67,55,53,"",23,9,"",6.1,5,65,3,"",1.3,"<DL",1.4,,"140","","","",,72,77,70,"",4.6,"",1.9,"",,-1.2,21,24.007,3.16,,,5.5,5.44,"","",,"",,"",,""
"WB3","WB","16","ISCO",1999,3,28,16,"SPRING",87.67,4835.67,89,86,"",35,21,"",10.5,9,71,6,"",1.7,"<DL",1.4,,"550","","","",,76,164,156,"",63,"",1.6,"",,-11.5,41,23.044,13.5,,,4.87,4.83,"","",,"",,"",,""
"EB8","EB","11","ISCO",1999,3,28,22,"SPRING",87.92,4835.92,54,52,"",23,9,"",6.1,5,64,0,"",1.2,"<DL",1.4,,"140","","","",,74,78,70,"",4.5,"",1.9,"",,-1.8,21,32.84,3.47,,,5.46,5.4,"","",,"",,"",,""
"WB3","WB","17","ISCO",1999,3,29,0,"SPRING",88,4836,77,75,"",32,19,"",12.8,12,63,7,"",1.3,"<DL",1.4,,"590","","","",,65,162,155,"",54,"",2.1,"",,-12.5,39,,15.1,,,4.82,4.77,"","",,"",,"",,""
"EB8","EB","13","ISCO",1999,3,29,2,"SPRING",88.08,4836.08,54,52,"",23,9,"",6.1,5,64,4,"",1.2,"<DL",1.4,,"150","","","",,70,78,71,"",4.8,"",1.7,"",,-1.5,21,84.93,3.63,,,5.44,5.34,"","",,"",,"",,""
"WB3","WB","19","ISCO",1999,3,29,16,"SPRING",88.67,4836.67,85,82,"",35,22,"",11.8,11,66,9,"",1.5,"<DL",1.4,,"640","","","",,67,177,170,"",59,"",1.8,"",,-14.5,41,35.104,14.1,,,4.85,4.8,"","",,"",,"",,""
"EB8","EB","23","ISCO",1999,3,29,22,"SPRING",88.92,4836.92,50,48,"",22,10,"",6.6,5,60,4,"",1.1,"<DL",1.4,,"170","","","",,65,75,68,"",5.7,"",1.8,"",,-6.9,20,26.725,4.37,,,5.36,5.28,"","",,"",,"",,""
"EB8","EB","S","REG",1999,3,30,10,"SPRING",89.42,4837.42,53,51,"",25,11,"",7.2,6,66,4,"",1.2,"<DL",1.4,,"180","","113","",0.3,72,78,71,"",5.2,"",1.8,"<RL",0.4,-2.5,21,14.721,4.27,2.12,5.2,5.37,5.28,"","",,"",,"",3.6,""
"WB3","WB","S","REG",1999,3,30,10,"SPRING",89.42,4837.42,96,93,"",39,24,"",13.6,12,76,9,"",1.5,"<DL",1.4,,"670","","372","",1,78,197,189,"",72,"",1.5,"<RL",0.4,-9.8,41,13.306,13.2,0.7,4.7,4.88,4.85,"","",,"",,"",3.8,""
"WB3","WB","S","REP",1999,3,30,10,"SPRING",89.42,4837.42,95,92,"",39,25,"",13.6,12,76,10,"",1.5,"<DL",1.4,,"680","","348","",0.9,77,197,189,"",71,"",1.6,"<RL",0.4,-8.9,41,13.306,12.9,,,4.89,4.85,"4.70","",,"",,"",,""
"EB8","EB","10","ISCO",1999,4,2,16,"SPRING",92.67,4840.67,59,56,"",25,11,"",6.1,5,67,8,"",1.4,"<DL",1.4,,"140","","","",,69,86,79,"",4.1,"",1.9,"",,-4.9,21,6.058,3.09,,,5.51,5.4,"","",,"",,"",,""
"EB8","EB","12","ISCO",1999,4,2,16,"SPRING",92.67,4840.67,59,56,"",24,11,"",5.9,5,67,9,"",1.5,"<DL",1.4,,"130","","","",,67,85,78,"",4.5,"",1.8,"",,-3.6,21,6.058,2.82,,,5.55,5.42,"","",,"",,"",,""
"WB3","WB","10","ISCO",1999,4,2,16,"SPRING",92.67,4840.67,98,95,"",39,24,"",10.7,9,75,12,"",2,"<DL",1.4,,"890","","","",,73,180,172,"",63,"",1.6,"",,-7.3,39,5.917,12,,,4.92,4.87,"","",,"",,"",,""
"WB3","WB","16","ISCO",1999,4,2,16,"SPRING",92.67,4840.67,98,95,"",39,25,"",10.2,9,76,14,"",2.1,"<DL",1.4,,"660","","","",,72,176,169,"",62,"",1.7,"",,-8.6,40,5.917,12,,,4.92,4.9,"","",,"",,"",,""
"WB3","WB","S","REG",1999,4,6,10,"SPRING",96.42,4844.42,101,98,"",41,27,"",10.5,9,77,16,"",2.1,"",,,"600","","","",0.91,71,183,176,"",65,"",1.4,"",0.5,-12.7,40,3.737,12,1.1,4.8,4.92,4.9,"","",,"",,"<RL",0.6,""
"EB8","EB","S","REG",1999,4,6,11,"SPRING",96.46,4844.46,59,57,"",26,12,"",6.4,5,70,10,"",1.5,"<DL",1.4,,"130","","","",0.15,70,89,82,"",3.8,"",1.7,"",0.6,-6.2,21,3.057,2.75,4.87,5.4,5.56,5.49,"","",,"",,"",1.2,""
"EB8","EB","S","REP",1999,4,6,11,"SPRING",96.46,4844.46,59,56,"",26,12,"",6.4,5,70,9,"",1.6,"<DL",1.4,,"140","","","",0.15,71,89,82,"",3.7,"",1.8,"",0.5,-5.5,21,3.057,2.69,,,5.57,5.48,"5.50","",,"",,"",,""
"WB3","WB","S","REP",1999,4,14,10,"SPRING",104.4,4852.42,109,106,"",40,25,"",13.6,12,88,21,"",2.3,"<DL",1.4,,"550","","118","",0.98,79,163,155,"",62,"",1.4,"<RL",0.4,-9.3,40,2.718,8.91,,,5.05,5.02,"4.80","",,"",,"",,""
